session_id,user_id,login_time,logout_time,duration_minutes,pages_accessed,data_transferred_mb,session_status
SESSION000262,USER5984,2024-01-17 12:50:21,2024-01-17 13:32:21,42,17,10.48,COMPLETED
SESSION000263,USER1660,2024-01-17 13:23:55,2024-01-17 13:48:55,25,16,8.14,COMPLETED
SESSION000264,USER4522,2024-01-17 15:35:52,2024-01-17 16:13:52,38,17,4.12,COMPLETED
SESSION000265,USER6370,2024-01-17 16:44:44,2024-01-17 17:44:44,60,15,32.42,TIMEOUT
SESSION000266,USER3430,2024-01-17 19:25:37,2024-01-17 20:38:37,73,9,23.28,COMPLETED
SESSION000267,USER2494,2024-01-17 19:33:21,2024-01-17 20:56:21,83,16,5.11,COMPLETED
SESSION000268,USER5066,2024-01-18 02:18:42,2024-01-18 02:31:42,13,23,5.17,TIMEOUT
SESSION000269,USER6828,2024-01-18 02:36:52,2024-01-18 02:37:52,1,18,4.3,COMPLETED
SESSION000270,USER7492,2024-01-18 04:07:02,2024-01-18 05:07:02,60,13,6.0,FORCED_LOGOUT
SESSION000271,USER9412,2024-01-18 08:30:44,2024-01-18 08:35:44,5,16,13.99,COMPLETED
SESSION000272,USER1802,2024-01-18 10:45:47,2024-01-18 11:02:47,17,22,9.05,COMPLETED
SESSION000273,USER5896,2024-01-18 12:11:23,2024-01-18 12:11:23,0,23,5.92,COMPLETED
SESSION000274,USER5262,2024-01-18 12:35:20,2024-01-18 13:26:20,51,18,7.57,COMPLETED
SESSION000275,USER3848,2024-01-18 13:16:12,2024-01-18 13:24:12,8,18,5.97,COMPLETED
SESSION000276,USER1509,2024-01-18 13:48:37,2024-01-18 14:35:37,47,17,3.94,COMPLETED
SESSION000277,USER7625,2024-01-18 13:53:37,2024-01-18 17:28:37,215,18,3.3,COMPLETED
SESSION000278,USER8408,2024-01-18 16:23:44,2024-01-18 16:26:44,3,21,3.09,TIMEOUT
SESSION000279,USER5093,2024-01-18 16:48:07,2024-01-18 16:51:07,3,19,10.33,COMPLETED
SESSION000280,USER2551,2024-01-18 17:05:19,2024-01-18 17:23:19,18,12,17.24,COMPLETED
SESSION000281,USER8570,2024-01-18 17:25:05,2024-01-18 18:55:05,90,17,9.46,COMPLETED
SESSION000282,USER2669,2024-01-18 17:30:41,2024-01-18 17:40:41,10,11,0.96,COMPLETED
SESSION000283,USER3290,2024-01-18 18:11:24,2024-01-18 18:31:24,20,19,10.13,TIMEOUT
SESSION000284,USER2989,2024-01-18 23:18:01,2024-01-18 23:21:01,3,21,4.92,COMPLETED
SESSION000285,USER1195,2024-01-18 23:38:12,2024-01-19 00:42:12,64,13,3.37,COMPLETED
SESSION000286,USER2010,2024-01-19 03:50:18,2024-01-19 04:13:18,23,13,2.19,COMPLETED
SESSION000287,USER4641,2024-01-19 06:21:46,2024-01-19 07:25:46,64,11,3.36,COMPLETED
SESSION000288,USER3141,2024-01-19 06:54:14,2024-01-19 08:39:14,105,16,3.46,TIMEOUT
SESSION000289,USER4246,2024-01-19 09:29:54,2024-01-19 09:40:54,11,13,1.64,COMPLETED
SESSION000290,USER7563,2024-01-19 12:49:37,2024-01-19 14:03:37,74,14,3.47,COMPLETED
SESSION000291,USER7098,2024-01-19 15:51:36,2024-01-19 15:53:36,2,12,12.23,FORCED_LOGOUT
SESSION000292,USER2376,2024-01-19 16:08:31,2024-01-19 17:51:31,103,14,19.64,TIMEOUT
SESSION000293,USER5240,2024-01-19 16:51:36,2024-01-19 17:38:36,47,12,1.05,COMPLETED
SESSION000294,USER2228,2024-01-19 17:22:04,2024-01-19 18:55:04,93,14,15.31,COMPLETED
SESSION000295,USER1357,2024-01-19 17:53:31,2024-01-19 17:53:31,0,19,7.24,COMPLETED
SESSION000296,USER2056,2024-01-19 18:23:51,2024-01-19 18:31:51,8,20,2.29,COMPLETED
SESSION000297,USER4239,2024-01-19 18:42:45,2024-01-19 19:04:45,22,19,5.88,TIMEOUT
SESSION000298,USER8265,2024-01-20 00:14:16,2024-01-20 00:35:16,21,20,11.76,COMPLETED
SESSION000299,USER3110,2024-01-20 01:38:03,2024-01-20 01:49:03,11,19,8.5,COMPLETED
SESSION000300,USER2506,2024-01-20 01:46:24,2024-01-20 02:07:24,21,15,1.4,COMPLETED
SESSION000301,USER6432,2024-01-20 01:56:50,2024-01-20 02:02:50,6,19,7.97,COMPLETED
SESSION000302,USER3007,2024-01-20 03:27:42,2024-01-20 03:50:42,23,15,14.02,COMPLETED
SESSION000303,USER1699,2024-01-20 04:50:37,2024-01-20 06:02:37,72,16,12.52,COMPLETED
SESSION000304,USER8552,2024-01-20 07:02:43,2024-01-20 07:31:43,29,16,6.07,COMPLETED
SESSION000305,USER1829,2024-01-20 08:12:07,2024-01-20 08:12:07,0,15,8.24,COMPLETED
SESSION000306,USER3752,2024-01-20 08:20:58,2024-01-20 08:44:58,24,11,6.35,COMPLETED
SESSION000307,USER8096,2024-01-20 09:45:45,2024-01-20 09:46:45,1,18,11.99,COMPLETED
SESSION000308,USER7471,2024-01-20 10:32:56,2024-01-20 13:04:56,152,14,12.53,COMPLETED
SESSION000309,USER9128,2024-01-20 13:05:04,2024-01-20 13:11:04,6,9,0.7,COMPLETED
SESSION000310,USER1483,2024-01-20 15:55:30,2024-01-20 16:50:30,55,18,14.1,COMPLETED
SESSION000311,USER7270,2024-01-20 18:04:14,2024-01-20 20:46:14,162,19,11.44,COMPLETED
SESSION000312,USER7990,2024-01-20 18:33:50,2024-01-20 19:51:50,78,19,4.87,COMPLETED
SESSION000313,USER3831,2024-01-20 19:18:19,2024-01-20 20:12:19,54,22,16.91,COMPLETED
SESSION000314,USER6799,2024-01-20 22:56:47,2024-01-21 00:18:47,82,16,6.36,COMPLETED
SESSION000315,USER4517,2024-01-21 00:10:05,2024-01-21 03:10:05,180,18,4.05,TIMEOUT
SESSION000316,USER4066,2024-01-21 00:19:26,2024-01-21 01:02:26,43,19,4.93,COMPLETED
SESSION000317,USER5505,2024-01-21 00:52:37,2024-01-21 01:28:37,36,13,8.65,COMPLETED
SESSION000318,USER5585,2024-01-21 00:56:46,2024-01-21 01:40:46,44,12,5.86,TIMEOUT
SESSION000319,USER8307,2024-01-21 01:24:56,2024-01-21 01:58:56,34,21,4.81,COMPLETED
SESSION000320,USER3435,2024-01-21 02:13:42,2024-01-21 02:58:42,45,19,4.17,COMPLETED
SESSION000321,USER1567,2024-01-21 02:14:22,2024-01-21 02:40:22,26,15,12.91,COMPLETED
SESSION000322,USER5026,2024-01-21 02:33:16,2024-01-21 02:44:16,11,20,12.2,TIMEOUT
SESSION000323,USER5835,2024-01-21 06:55:43,2024-01-21 07:00:43,5,14,1.0,COMPLETED
SESSION000324,USER9173,2024-01-21 07:43:13,2024-01-21 07:46:13,3,14,5.2,COMPLETED
SESSION000325,USER7750,2024-01-21 08:27:57,2024-01-21 08:40:57,13,18,13.84,COMPLETED
SESSION000326,USER8848,2024-01-21 08:49:34,2024-01-21 08:51:34,2,15,7.83,TIMEOUT
SESSION000327,USER1999,2024-01-21 10:00:45,2024-01-21 10:37:45,37,15,14.5,COMPLETED
SESSION000328,USER2437,2024-01-21 11:48:37,2024-01-21 12:03:37,15,12,17.82,COMPLETED
SESSION000329,USER5583,2024-01-21 12:23:37,2024-01-21 13:41:37,78,13,17.7,COMPLETED
SESSION000330,USER7275,2024-01-21 15:36:38,2024-01-21 15:39:38,3,10,15.81,COMPLETED
SESSION000331,USER3248,2024-01-21 15:58:42,2024-01-21 16:09:42,11,16,6.75,COMPLETED
SESSION000332,USER7868,2024-01-21 18:37:39,2024-01-21 19:35:39,58,11,5.5,COMPLETED
SESSION000333,USER4267,2024-01-21 21:29:21,2024-01-21 22:10:21,41,11,7.35,TIMEOUT
SESSION000334,USER9614,2024-01-21 21:37:07,2024-01-21 21:39:07,2,12,5.91,COMPLETED
SESSION000335,USER5082,2024-01-22 00:40:46,2024-01-22 02:14:46,94,18,16.12,COMPLETED
SESSION000336,USER9907,2024-01-22 01:23:15,2024-01-22 02:57:15,94,17,12.24,COMPLETED
SESSION000337,USER1319,2024-01-22 01:59:24,2024-01-22 02:17:24,18,18,8.71,COMPLETED
SESSION000338,USER7266,2024-01-22 03:30:04,2024-01-22 03:48:04,18,13,2.55,COMPLETED
SESSION000339,USER6883,2024-01-22 03:41:53,2024-01-22 07:04:53,203,16,12.06,COMPLETED
SESSION000340,USER8859,2024-01-22 03:42:33,2024-01-22 04:26:33,44,23,17.81,COMPLETED
SESSION000341,USER9921,2024-01-22 03:55:14,2024-01-22 04:29:14,34,15,4.73,COMPLETED
SESSION000342,USER8940,2024-01-22 04:45:41,2024-01-22 06:06:41,81,18,16.5,COMPLETED
SESSION000343,USER6636,2024-01-22 04:47:46,2024-01-22 05:02:46,15,18,11.39,TIMEOUT
SESSION000344,USER9231,2024-01-22 06:33:58,2024-01-22 06:58:58,25,20,33.86,FORCED_LOGOUT
SESSION000345,USER6269,2024-01-22 07:00:21,2024-01-22 07:14:21,14,14,7.23,COMPLETED
SESSION000346,USER7363,2024-01-22 08:05:41,2024-01-22 09:15:41,70,11,5.01,COMPLETED
SESSION000347,USER5430,2024-01-22 09:31:50,2024-01-22 10:09:50,38,20,14.88,COMPLETED
SESSION000348,USER3946,2024-01-22 09:38:05,2024-01-22 10:26:05,48,17,4.33,TIMEOUT
SESSION000349,USER1427,2024-01-22 10:21:23,2024-01-22 10:34:23,13,15,8.58,COMPLETED
SESSION000350,USER6224,2024-01-22 10:59:29,2024-01-22 11:10:29,11,11,10.47,FORCED_LOGOUT
SESSION000351,USER4588,2024-01-22 11:28:15,2024-01-22 11:58:15,30,12,14.49,COMPLETED
SESSION000352,USER1480,2024-01-22 14:11:39,2024-01-22 15:11:39,60,15,18.06,FORCED_LOGOUT
SESSION000353,USER5602,2024-01-22 15:36:56,2024-01-22 16:09:56,33,14,28.62,TIMEOUT
SESSION000354,USER1959,2024-01-22 16:18:12,2024-01-22 16:19:12,1,17,1.41,TIMEOUT
SESSION000355,USER8728,2024-01-22 19:09:07,2024-01-22 20:40:07,91,12,27.36,COMPLETED
SESSION000356,USER9674,2024-01-22 20:38:30,2024-01-22 20:41:30,3,11,2.28,COMPLETED
SESSION000357,USER6856,2024-01-22 21:41:24,2024-01-23 00:01:24,140,20,3.39,COMPLETED
SESSION000358,USER4813,2024-01-22 22:03:10,2024-01-22 22:04:10,1,12,13.29,COMPLETED
SESSION000359,USER3615,2024-01-22 22:14:51,2024-01-22 23:07:51,53,6,9.22,COMPLETED
SESSION000360,USER2640,2024-01-22 22:25:02,2024-01-22 22:28:02,3,8,3.04,COMPLETED
SESSION000361,USER5060,2024-01-23 02:18:01,2024-01-23 04:06:01,108,16,12.6,COMPLETED
SESSION000362,USER4951,2024-01-23 07:17:25,2024-01-23 07:45:25,28,13,7.2,COMPLETED
SESSION000363,USER5366,2024-01-23 07:39:10,2024-01-23 07:45:10,6,6,1.53,COMPLETED
SESSION000364,USER9743,2024-01-23 07:43:34,2024-01-23 08:01:34,18,22,18.55,COMPLETED
SESSION000365,USER1916,2024-01-23 16:40:53,2024-01-23 16:48:53,8,13,4.08,FORCED_LOGOUT
SESSION000366,USER4594,2024-01-23 20:19:12,2024-01-23 20:27:12,8,9,3.06,COMPLETED
SESSION000367,USER7363,2024-01-23 20:20:45,2024-01-23 22:33:45,133,14,8.59,COMPLETED
SESSION000368,USER6813,2024-01-23 21:23:45,2024-01-23 21:49:45,26,15,3.66,COMPLETED
SESSION000369,USER3846,2024-01-23 23:03:54,2024-01-24 00:12:54,69,17,12.56,TIMEOUT
SESSION000370,USER3885,2024-01-23 23:41:27,2024-01-24 00:26:27,45,18,7.1,COMPLETED
SESSION000371,USER4875,2024-01-24 00:37:32,2024-01-24 01:27:32,50,17,10.57,COMPLETED
SESSION000372,USER6210,2024-01-24 01:37:45,2024-01-24 01:43:45,6,14,4.71,COMPLETED
SESSION000373,USER6878,2024-01-24 02:05:24,2024-01-24 02:17:24,12,12,9.08,COMPLETED
SESSION000374,USER1462,2024-01-24 02:23:52,2024-01-24 03:32:52,69,14,3.81,COMPLETED
SESSION000375,USER6761,2024-01-24 03:06:54,2024-01-24 05:44:54,158,20,6.39,TIMEOUT
SESSION000376,USER3328,2024-01-24 04:30:58,2024-01-24 04:43:58,13,18,8.05,FORCED_LOGOUT
SESSION000377,USER4084,2024-01-24 07:30:22,2024-01-24 07:44:22,14,14,1.3,COMPLETED
SESSION000378,USER9064,2024-01-24 08:12:39,2024-01-24 08:40:39,28,14,16.8,COMPLETED
SESSION000379,USER9882,2024-01-24 10:56:30,2024-01-24 14:01:30,185,11,1.97,COMPLETED
SESSION000380,USER6063,2024-01-24 11:13:26,2024-01-24 11:27:26,14,16,3.29,COMPLETED
SESSION000381,USER3876,2024-01-24 12:50:51,2024-01-24 13:13:51,23,10,3.92,COMPLETED
SESSION000382,USER9035,2024-01-24 17:55:14,2024-01-24 19:34:14,99,14,12.14,COMPLETED
SESSION000383,USER1621,2024-01-24 17:58:37,2024-01-24 17:58:37,0,15,5.18,FORCED_LOGOUT
SESSION000384,USER2478,2024-01-24 18:02:44,2024-01-24 18:03:44,1,18,23.54,TIMEOUT
SESSION000385,USER1920,2024-01-24 18:31:21,2024-01-24 19:12:21,41,15,24.57,COMPLETED
SESSION000386,USER4811,2024-01-24 18:46:36,2024-01-24 20:33:36,107,15,12.5,COMPLETED
SESSION000387,USER4584,2024-01-24 19:04:48,2024-01-24 19:16:48,12,17,4.12,COMPLETED
SESSION000388,USER1326,2024-01-24 20:04:46,2024-01-24 20:32:46,28,19,6.8,COMPLETED
SESSION000389,USER9625,2024-01-24 20:35:24,2024-01-24 21:01:24,26,18,8.6,COMPLETED
SESSION000390,USER8831,2024-01-24 21:52:18,2024-01-24 22:20:18,28,10,16.58,COMPLETED
SESSION000391,USER1011,2024-01-24 22:36:06,2024-01-24 23:19:06,43,15,6.49,TIMEOUT
SESSION000392,USER6435,2024-01-24 23:26:06,2024-01-24 23:54:06,28,14,3.91,COMPLETED
SESSION000393,USER4300,2024-01-25 01:00:54,2024-01-25 01:26:54,26,19,2.71,COMPLETED
SESSION000394,USER3137,2024-01-25 02:08:39,2024-01-25 02:36:39,28,14,17.27,COMPLETED
SESSION000395,USER6582,2024-01-25 03:59:06,2024-01-25 04:39:06,40,15,12.52,COMPLETED
SESSION000396,USER3907,2024-01-25 04:23:25,2024-01-25 04:57:25,34,14,6.02,COMPLETED
SESSION000397,USER6301,2024-01-25 05:36:48,2024-01-25 07:02:48,86,9,6.46,COMPLETED
SESSION000398,USER1975,2024-01-25 07:48:21,2024-01-25 07:50:21,2,19,3.2,COMPLETED
SESSION000399,USER1359,2024-01-25 07:58:54,2024-01-25 09:18:54,80,19,29.24,COMPLETED
SESSION000400,USER3420,2024-01-25 10:17:46,2024-01-25 11:40:46,83,16,9.24,COMPLETED
SESSION000401,USER3320,2024-01-25 13:41:52,2024-01-25 13:56:52,15,14,1.82,TIMEOUT
SESSION000402,USER2817,2024-01-25 14:29:42,2024-01-25 14:56:42,27,8,2.19,COMPLETED
SESSION000403,USER9622,2024-01-25 15:14:04,2024-01-25 15:39:04,25,21,5.78,COMPLETED
SESSION000404,USER6978,2024-01-25 16:08:28,2024-01-25 16:19:28,11,13,3.76,COMPLETED
SESSION000405,USER2188,2024-01-25 16:12:01,2024-01-25 16:34:01,22,15,7.86,COMPLETED
SESSION000406,USER7120,2024-01-25 16:55:23,2024-01-25 16:57:23,2,23,11.88,COMPLETED
SESSION000407,USER7481,2024-01-25 19:38:30,2024-01-25 19:52:30,14,14,3.42,FORCED_LOGOUT
SESSION000408,USER2655,2024-01-25 20:00:07,2024-01-25 21:16:07,76,8,6.14,TIMEOUT
SESSION000409,USER6514,2024-01-25 20:39:53,2024-01-25 20:54:53,15,18,2.61,COMPLETED
SESSION000410,USER5944,2024-01-25 22:25:47,2024-01-25 23:41:47,76,10,24.35,COMPLETED
SESSION000411,USER6285,2024-01-25 22:42:06,2024-01-25 23:16:06,34,16,11.87,COMPLETED
SESSION000412,USER3235,2024-01-25 23:12:18,2024-01-26 00:47:18,95,14,12.28,COMPLETED
SESSION000413,USER3580,2024-01-26 03:24:16,2024-01-26 04:02:16,38,16,11.21,COMPLETED
SESSION000414,USER8157,2024-01-26 04:08:26,2024-01-26 04:09:26,1,15,3.73,COMPLETED
SESSION000415,USER8982,2024-01-26 05:07:08,2024-01-26 05:57:08,50,15,9.37,COMPLETED
SESSION000416,USER6198,2024-01-26 11:24:30,2024-01-26 11:26:30,2,19,9.07,COMPLETED
SESSION000417,USER3854,2024-01-26 12:01:14,2024-01-26 12:27:14,26,20,9.56,COMPLETED
SESSION000418,USER6846,2024-01-26 13:41:56,2024-01-26 15:40:56,119,22,4.33,TIMEOUT
SESSION000419,USER4657,2024-01-26 16:10:26,2024-01-26 16:18:26,8,7,4.58,COMPLETED
SESSION000420,USER3872,2024-01-26 17:30:11,2024-01-26 17:52:11,22,28,15.43,COMPLETED
SESSION000421,USER7199,2024-01-26 17:39:44,2024-01-26 18:37:44,58,16,5.86,COMPLETED
SESSION000422,USER6026,2024-01-26 17:48:58,2024-01-26 19:24:58,96,19,15.43,COMPLETED
SESSION000423,USER5825,2024-01-26 19:25:42,2024-01-26 20:15:42,50,11,4.36,COMPLETED
SESSION000424,USER3086,2024-01-26 22:18:44,2024-01-26 22:31:44,13,16,4.21,COMPLETED
SESSION000425,USER3911,2024-01-26 22:20:33,2024-01-26 23:10:33,50,23,4.03,TIMEOUT
SESSION000426,USER1029,2024-01-27 01:32:50,2024-01-27 01:47:50,15,17,7.65,COMPLETED
SESSION000427,USER7415,2024-01-27 02:50:38,2024-01-27 03:47:38,57,11,16.07,COMPLETED
SESSION000428,USER1530,2024-01-27 03:42:14,2024-01-27 06:00:14,138,14,4.56,COMPLETED
SESSION000429,USER3983,2024-01-27 04:38:06,2024-01-27 05:35:06,57,21,4.33,COMPLETED
SESSION000430,USER6213,2024-01-27 05:39:42,2024-01-27 07:08:42,89,16,9.54,COMPLETED
SESSION000431,USER4619,2024-01-27 06:45:21,2024-01-27 06:45:21,0,17,2.16,TIMEOUT
SESSION000432,USER2705,2024-01-27 06:53:03,2024-01-27 07:49:03,56,18,16.66,COMPLETED
SESSION000433,USER9129,2024-01-27 08:54:52,2024-01-27 10:13:52,79,16,7.94,COMPLETED
SESSION000434,USER3304,2024-01-27 09:19:17,2024-01-27 09:20:17,1,8,8.06,COMPLETED
SESSION000435,USER6425,2024-01-27 13:01:15,2024-01-27 14:33:15,92,21,17.61,COMPLETED
SESSION000436,USER2274,2024-01-27 13:47:31,2024-01-27 14:00:31,13,12,21.32,TIMEOUT
SESSION000437,USER4899,2024-01-27 15:54:44,2024-01-27 16:43:44,49,16,6.94,FORCED_LOGOUT
SESSION000438,USER6682,2024-01-27 17:18:56,2024-01-27 18:30:56,72,13,4.31,COMPLETED
SESSION000439,USER6234,2024-01-27 18:16:44,2024-01-27 19:04:44,48,20,5.84,COMPLETED
SESSION000440,USER3750,2024-01-27 21:01:30,2024-01-27 21:05:30,4,11,4.2,COMPLETED
SESSION000441,USER2453,2024-01-27 22:56:47,2024-01-27 23:36:47,40,17,3.13,COMPLETED
SESSION000442,USER6500,2024-01-28 01:54:18,2024-01-28 02:29:18,35,18,2.73,TIMEOUT
SESSION000443,USER8317,2024-01-28 01:54:48,2024-01-28 03:37:48,103,13,6.09,COMPLETED
SESSION000444,USER1186,2024-01-28 02:22:59,2024-01-28 02:45:59,23,14,12.18,COMPLETED
SESSION000445,USER5345,2024-01-28 08:16:41,2024-01-28 08:33:41,17,21,8.73,COMPLETED
SESSION000446,USER4435,2024-01-28 08:33:29,2024-01-28 09:35:29,62,16,10.78,TIMEOUT
SESSION000447,USER5088,2024-01-28 13:51:00,2024-01-28 14:14:00,23,14,9.61,COMPLETED
SESSION000448,USER2110,2024-01-28 14:21:35,2024-01-28 15:07:35,46,15,1.52,COMPLETED
SESSION000449,USER6742,2024-01-28 14:53:14,2024-01-28 15:39:14,46,23,5.45,COMPLETED
SESSION000450,USER5205,2024-01-28 15:28:20,2024-01-28 17:06:20,98,14,8.07,TIMEOUT
SESSION000451,USER2770,2024-01-28 15:55:10,2024-01-28 16:36:10,41,9,7.4,COMPLETED
SESSION000452,USER1020,2024-01-28 16:56:36,2024-01-28 17:27:36,31,10,4.85,COMPLETED
SESSION000453,USER1788,2024-01-28 17:18:40,2024-01-28 17:24:40,6,16,8.92,COMPLETED
SESSION000454,USER7323,2024-01-28 17:56:22,2024-01-28 18:01:22,5,13,17.56,COMPLETED
SESSION000455,USER8179,2024-01-28 19:43:10,2024-01-28 19:50:10,7,11,11.44,COMPLETED
SESSION000456,USER7875,2024-01-28 21:33:49,2024-01-28 21:41:49,8,18,15.38,FORCED_LOGOUT
SESSION000457,USER3725,2024-01-28 21:56:53,2024-01-28 22:41:53,45,17,18.95,COMPLETED
SESSION000458,USER7783,2024-01-28 22:11:49,2024-01-28 23:11:49,60,10,14.6,COMPLETED
SESSION000459,USER9078,2024-01-29 01:51:54,2024-01-29 02:24:54,33,18,17.79,COMPLETED
SESSION000460,USER7204,2024-01-29 04:28:10,2024-01-29 05:47:10,79,13,1.03,COMPLETED
SESSION000461,USER6754,2024-01-29 08:41:14,2024-01-29 12:14:14,213,11,9.19,TIMEOUT
SESSION000462,USER9946,2024-01-29 08:47:53,2024-01-29 10:04:53,77,14,3.6,COMPLETED
SESSION000463,USER7149,2024-01-29 10:24:58,2024-01-29 11:17:58,53,12,12.42,COMPLETED
SESSION000464,USER2661,2024-01-29 12:23:11,2024-01-29 12:57:11,34,11,13.74,COMPLETED
SESSION000465,USER8855,2024-01-29 13:16:24,2024-01-29 13:42:24,26,17,3.68,COMPLETED
SESSION000466,USER4695,2024-01-29 15:22:48,2024-01-29 15:25:48,3,6,14.33,COMPLETED
SESSION000467,USER3664,2024-01-29 16:35:13,2024-01-29 16:57:13,22,16,7.8,COMPLETED
SESSION000468,USER8393,2024-01-29 18:55:01,2024-01-29 20:43:01,108,23,8.01,COMPLETED
SESSION000469,USER2207,2024-01-29 19:34:52,2024-01-29 20:48:52,74,15,14.36,COMPLETED
SESSION000470,USER1547,2024-01-29 20:12:20,2024-01-29 20:22:20,10,17,4.08,COMPLETED
SESSION000471,USER5831,2024-01-29 20:39:58,2024-01-29 21:07:58,28,17,14.29,COMPLETED
SESSION000472,USER1328,2024-01-29 20:54:32,2024-01-29 22:10:32,76,10,4.1,FORCED_LOGOUT
SESSION000473,USER6221,2024-01-30 00:50:44,2024-01-30 00:53:44,3,14,7.74,COMPLETED
SESSION000474,USER5278,2024-01-30 04:02:09,2024-01-30 04:24:09,22,19,4.08,COMPLETED
SESSION000475,USER2715,2024-01-30 04:41:11,2024-01-30 06:06:11,85,18,9.68,COMPLETED
SESSION000476,USER2215,2024-01-30 05:44:37,2024-01-30 06:07:37,23,20,9.45,COMPLETED
SESSION000477,USER6600,2024-01-30 10:38:03,2024-01-30 10:41:03,3,18,8.58,COMPLETED
SESSION000478,USER3787,2024-01-30 11:45:12,2024-01-30 12:20:12,35,10,5.51,COMPLETED
SESSION000479,USER7151,2024-01-30 12:36:00,2024-01-30 14:05:00,89,15,13.25,COMPLETED
SESSION000480,USER3636,2024-01-30 12:39:41,2024-01-30 13:19:41,40,21,1.17,TIMEOUT
SESSION000481,USER2228,2024-01-30 14:09:20,2024-01-30 14:20:20,11,16,6.88,COMPLETED
SESSION000482,USER9962,2024-01-30 14:56:02,2024-01-30 15:17:02,21,13,15.76,COMPLETED
SESSION000483,USER2525,2024-01-30 16:43:26,2024-01-30 17:09:26,26,21,18.06,COMPLETED
SESSION000484,USER6536,2024-01-30 16:52:49,2024-01-30 17:30:49,38,18,9.06,COMPLETED
SESSION000485,USER8909,2024-01-30 17:29:41,2024-01-30 18:33:41,64,15,9.1,COMPLETED
SESSION000486,USER1507,2024-01-30 17:40:13,2024-01-30 17:44:13,4,16,3.0,COMPLETED
SESSION000487,USER8066,2024-01-30 20:45:45,2024-01-30 22:24:45,99,16,3.77,COMPLETED
SESSION000488,USER3703,2024-01-30 23:41:23,2024-01-30 23:41:23,0,7,0.94,FORCED_LOGOUT
SESSION000489,USER8113,2024-01-31 00:35:55,2024-01-31 00:55:55,20,12,10.16,COMPLETED
SESSION000490,USER3573,2024-01-31 02:13:28,2024-01-31 02:14:28,1,16,24.72,COMPLETED
SESSION000491,USER1877,2024-01-31 02:47:43,2024-01-31 03:09:43,22,12,17.92,TIMEOUT
SESSION000492,USER2659,2024-01-31 05:06:13,2024-01-31 05:39:13,33,19,2.74,COMPLETED
SESSION000493,USER6424,2024-01-31 05:32:34,2024-01-31 06:04:34,32,17,3.46,COMPLETED
SESSION000494,USER4367,2024-01-31 10:18:28,2024-01-31 10:26:28,8,18,16.5,TIMEOUT
SESSION000495,USER4112,2024-01-31 11:35:41,2024-01-31 12:21:41,46,13,7.75,COMPLETED
SESSION000496,USER7705,2024-01-31 14:11:10,2024-01-31 14:13:10,2,15,2.47,TIMEOUT
SESSION000497,USER9849,2024-01-31 14:43:29,2024-01-31 15:47:29,64,18,4.19,COMPLETED
SESSION000498,USER5346,2024-01-31 17:34:00,2024-01-31 19:45:00,131,17,0.19,COMPLETED
SESSION000499,USER5612,2024-01-31 19:17:56,2024-01-31 19:35:56,18,17,8.39,TIMEOUT
SESSION000500,USER5872,2024-01-31 19:40:19,2024-01-31 20:12:19,32,18,19.39,COMPLETED
